acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
114,KennethBailey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63323.38,1,bank_3,Kenneth,Bailey,2147 Spencer Island,Samuelbury,VA,US,44317,M,1989-07-15,665-13-8013,,
115,ZacharyTerry,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82581.57,1,bank_3,Zachary,Terry,23203 Kristen Mountains,Kruegertown,ND,US,51369,M,1948-09-01,328-50-3493,,
116,NicoleLewis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71372.28,1,bank_3,Nicole,Lewis,224 Warner Ferry Suite 020,North Charlesberg,TX,US,69397,F,1963-06-11,452-69-0871,,
117,MaryOrtiz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56007.04,1,bank_3,Mary,Ortiz,7817 Dustin Mountains Suite 829,Port Kimberly,CO,US,14186,F,1947-02-27,100-67-2597,,
118,JonFoster,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62849.37,1,bank_3,Jon,Foster,2415 Sanchez Parkway Suite 607,Jacobbury,WY,US,22607,M,1941-04-01,590-21-1549,,
119,AndreaGonzalez,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85266.2,1,bank_3,Andrea,Gonzalez,54735 Carr Ports Apt. 435,Browningchester,WA,US,27885,F,1961-12-18,557-08-6908,,
120,ConnieSolomon,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61585.74,1,bank_3,Connie,Solomon,65448 Joyce Neck Apt. 775,West April,TX,US,20923,F,1948-07-25,201-24-5358,,
121,SamuelSparks,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65691.6,1,bank_3,Samuel,Sparks,840 Dawson Knoll Suite 256,North Justin,MO,US,33156,M,1955-10-05,051-83-9598,,
122,GeorgeRodgers,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58996.43,1,bank_3,George,Rodgers,0609 Gonzalez Plain Suite 318,Port Donnafurt,TX,US,69634,M,1944-02-14,553-44-5034,,
123,GabrielHoward,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51869.82,1,bank_3,Gabriel,Howard,2960 Higgins Glens,Harrisberg,UT,US,06613,M,1973-06-27,394-10-4644,,
124,DebraColeman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52620.11,1,bank_3,Debra,Coleman,55831 Lynn Manor Suite 470,Higginsshire,AZ,US,65699,F,1948-12-02,739-47-5550,,
125,AndreaTaylor,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59772.07,1,bank_3,Andrea,Taylor,744 Ortiz Court Apt. 261,East Amyhaven,MD,US,60944,F,1974-08-12,441-32-2382,,
126,AlecJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54736.38,1,bank_3,Alec,Jones,407 Adam Spur,Debraport,SD,US,35688,M,1952-11-10,234-49-4256,,
127,MatthewGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84355.9,1,bank_3,Matthew,Gonzalez,1580 Gardner Forges,East Bryan,NJ,US,88291,M,1947-12-24,195-42-3223,,
128,ChristopherStevens,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94228.91,1,bank_3,Christopher,Stevens,50891 Newton Key,West Michaelside,AR,US,14130,M,1954-10-08,573-10-4391,,
129,JamesWoods,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74757.85,1,bank_3,James,Woods,35785 Hansen Burgs,New Sabrinafurt,TN,US,66833,M,1949-08-12,363-05-9930,,
130,DavidWilkerson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65328.17,1,bank_3,David,Wilkerson,67000 Jason Stream Suite 534,Peterville,TX,US,80175,M,2003-07-22,439-74-4002,,
131,JulieGutierrez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75221.73,1,bank_3,Julie,Gutierrez,1037 Rachel Branch,New Kaitlin,LA,US,08690,F,1964-06-06,775-13-8348,,
132,VictoriaWhite,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85794.39,1,bank_3,Victoria,White,236 Davila Burg Suite 683,Davidchester,WY,US,77111,F,1986-12-13,739-15-3420,,
133,JakeEwing,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81585.1,1,bank_3,Jake,Ewing,63693 Smith Streets,New Kelly,WV,US,48188,M,1964-05-16,294-36-5278,,
134,DestinyRice,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57991.98,1,bank_3,Destiny,Rice,685 Blackburn Orchard Suite 974,West Timothy,WV,US,81336,F,1963-06-14,333-97-6693,,
135,KyleCaldwell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88644.85,1,bank_3,Kyle,Caldwell,72890 Madison Station,Nguyenfort,MN,US,82687,M,1977-07-11,452-68-0395,,
136,KevinLucas,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94944.11,1,bank_3,Kevin,Lucas,9242 Tiffany Rapid,Hinesside,NY,US,37511,M,1973-06-01,880-66-0453,,
137,ThomasBooth,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75124.28,1,bank_3,Thomas,Booth,195 Leslie Squares,Port Amanda,AK,US,30060,M,1999-06-18,846-53-5295,,
138,BenjaminFrench,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84718.97,1,bank_3,Benjamin,French,7322 Megan Road,North Lindseymouth,IN,US,07652,M,1983-09-20,500-82-9197,,
139,MichelleHunt,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79081.68,1,bank_3,Michelle,Hunt,129 Christine Isle,Port Jessica,MT,US,42472,F,1974-03-30,326-33-3146,,
140,JustinCrawford,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58303.66,1,bank_3,Justin,Crawford,2897 Renee Branch,Brownville,NY,US,50494,M,1945-11-25,859-43-7539,,
141,TiffanyCook,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69232.92,1,bank_3,Tiffany,Cook,190 Hinton Springs Suite 155,West Brianshire,WI,US,75123,F,1958-01-12,489-52-3475,,
142,LindaRobinson,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98201.92,1,bank_3,Linda,Robinson,301 Rhodes Junction,Mooreshire,KY,US,60505,F,1975-10-08,332-22-0136,,
143,ShannonMays,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52683.01,1,bank_3,Shannon,Mays,53074 Courtney Terrace Apt. 350,Robinchester,NH,US,49205,F,1962-03-20,601-91-4002,,
144,SheilaMoore,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88216.74,1,bank_3,Sheila,Moore,72736 Sandoval Lock,North Melissamouth,PA,US,99715,F,1964-10-24,440-45-2807,,
145,RichardWarren,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80935.02,1,bank_3,Richard,Warren,927 Smith Ridge,North Matthewhaven,MN,US,11121,M,2003-05-20,735-62-0610,,
146,StevenPeterson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78438.23,1,bank_3,Steven,Peterson,5112 Bruce Locks,Lake Elizabeth,NJ,US,08904,M,1977-01-09,349-37-1370,,
147,KevinCalhoun,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74641.07,1,bank_3,Kevin,Calhoun,238 Alexis Heights,East Erin,VT,US,57347,M,1978-12-07,204-50-7396,,
148,AnitaJackson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57502.42,1,bank_3,Anita,Jackson,3955 William Isle Apt. 605,North Susanhaven,AR,US,81215,F,1954-12-26,419-37-4397,,
149,NicholasGarcia,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80485.56,1,bank_3,Nicholas,Garcia,7472 Walls Manors Suite 495,Port Justin,UT,US,71422,M,1985-09-14,564-57-0015,,
150,RaymondKelly,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97207.16,1,bank_3,Raymond,Kelly,98438 Washington Throughway Suite 034,Amandaberg,CA,US,62587,M,1974-07-04,646-22-9399,,
151,ShannonLee,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75391.91,1,bank_3,Shannon,Lee,827 Leslie Wall,Simpsonstad,CT,US,52389,F,1942-01-11,411-76-4727,,
152,DavidRodriguez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92445.27,1,bank_3,David,Rodriguez,117 Wanda Rue,Garzaberg,CA,US,68093,M,1958-08-06,079-95-2245,,
153,TerryFoster,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84226.1,1,bank_3,Terry,Foster,0119 Hansen Ford,Lake Darin,SC,US,17123,M,1952-11-06,459-50-4579,,
154,ScottHudson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58617.41,1,bank_3,Scott,Hudson,768 Gardner Plaza Suite 431,West Larry,OK,US,50850,M,1980-05-11,510-62-1326,,
155,MatthewWest,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91057.74,1,bank_3,Matthew,West,43846 Perez Overpass Suite 987,East Meredithview,MA,US,53770,M,1952-05-18,770-77-6396,,
156,AmandaGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58465.26,1,bank_3,Amanda,Gonzalez,7427 Ashley Rapid,Drakeland,IL,US,18312,F,1948-12-31,027-34-4124,,
157,RichardJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97134.07,1,bank_3,Richard,Johnson,787 Wilson Field Suite 857,Millerberg,DC,US,11360,M,1985-04-13,816-48-6459,,
158,DerrickLopez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58013.38,1,bank_3,Derrick,Lopez,045 Alexander Village Suite 899,Schmidtstad,WY,US,96919,M,1973-05-04,055-75-8394,,
159,LuisWilkinson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70573.25,1,bank_3,Luis,Wilkinson,34794 Graham View,New Cheryl,NC,US,88753,M,1994-08-10,313-35-1825,,
160,MarkJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91320.88,1,bank_3,Mark,Jones,154 White Light,East Meganburgh,CT,US,72536,M,1987-05-24,044-12-6044,,
161,JoshuaBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68032.14,1,bank_3,Joshua,Brown,737 Shelly Stravenue,North Rebecca,HI,US,45530,M,1986-03-24,619-22-2315,,
162,RachelBanks,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80820.01,1,bank_3,Rachel,Banks,22580 Turner Valley,East Mollyfort,MI,US,63444,F,1980-02-14,671-28-0220,,
163,DeborahCruz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83155.05,1,bank_3,Deborah,Cruz,53538 Sierra Manor,East Todd,NE,US,81586,F,1943-10-12,705-44-4879,,
164,DeanFleming,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64515.59,1,bank_3,Dean,Fleming,076 Moore Valleys,New Derek,AZ,US,41837,M,1964-09-22,317-14-4430,,
165,JeffJackson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70254.61,1,bank_3,Jeff,Jackson,0987 Cobb Point Apt. 880,Johnside,TN,US,86370,M,1955-12-12,277-31-4290,,
166,TheresaMcneil,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79254.45,1,bank_3,Theresa,Mcneil,796 Cunningham Corners,Port Jeffreyton,IA,US,16768,F,1952-07-28,363-75-1346,,
167,JosephTurner,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75033.18,1,bank_3,Joseph,Turner,79140 Smith Mill Suite 894,Brownmouth,CT,US,55530,M,1965-08-13,873-57-6145,,
168,JordanGutierrez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96892.19,1,bank_3,Jordan,Gutierrez,2652 Donna Square,Serranoshire,MN,US,15676,M,1958-01-17,611-54-5340,,
169,DavidWalters,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86195.75,1,bank_3,David,Walters,25469 Golden Mountains Apt. 775,New Michael,FL,US,49493,M,1944-04-11,770-10-4266,,
170,AustinScott,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54289.57,1,bank_3,Austin,Scott,9646 Debbie Coves Suite 180,Kristenstad,CT,US,34569,M,2002-04-05,392-79-5380,,
171,CalebClark,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84249.6,1,bank_3,Caleb,Clark,9115 Alexis Track Apt. 694,Port Tammytown,RI,US,59161,M,1949-12-28,671-40-3605,,
172,RyanWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79614.41,1,bank_3,Ryan,Wilson,982 Christopher Heights,Lake Janet,MN,US,42632,M,1961-12-02,133-89-8032,,
173,AndreaHarvey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76322.5,1,bank_3,Andrea,Harvey,9278 Burke Courts Suite 572,North Regina,DE,US,19099,F,2000-10-23,648-46-2693,,
174,KennethPayne,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66234.27,1,bank_3,Kenneth,Payne,3923 Gonzalez Forest,Gallegosland,TX,US,39806,M,1971-07-22,612-23-5348,,
175,MichaelJuarez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88864.24,1,bank_3,Michael,Juarez,9550 Huynh Pike Apt. 268,New Michael,AR,US,19362,M,1966-02-16,708-16-2411,,
176,JamesAshley,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95450.13,1,bank_3,James,Ashley,4742 William Vista Suite 667,East Dominic,RI,US,45455,M,1987-03-05,281-63-3957,,
177,JenniferElliott,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66214.16,1,bank_3,Jennifer,Elliott,1936 Salas Mountain,Christinemouth,AL,US,30694,F,1950-08-09,877-45-6148,,
178,GaryHart,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74185.34,1,bank_3,Gary,Hart,4455 Gonzalez Ferry,Jessicaville,LA,US,51016,M,1976-11-01,146-94-4485,,
179,GrantWalsh,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85820.21,1,bank_3,Grant,Walsh,3297 Sonya River Apt. 775,Kristinfurt,NM,US,64004,M,1962-07-06,414-84-4383,,
180,SamanthaFigueroa,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88047.56,1,bank_3,Samantha,Figueroa,5956 Charles Cove Apt. 613,North Erinchester,AR,US,17618,F,1978-06-30,467-94-9961,,
181,ChelseaTorres,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64130.52,1,bank_3,Chelsea,Torres,20206 Stephanie Point Suite 232,West Kimberlymouth,VT,US,81722,F,1966-01-08,471-53-4815,,
182,AmyMendoza,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78726.94,1,bank_3,Amy,Mendoza,438 Parker Village,East Maryborough,IA,US,15599,F,1951-12-11,554-15-6476,,
183,StacyAtkins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93761.06,1,bank_3,Stacy,Atkins,5711 Fitzgerald Mall Apt. 430,East Jeffery,VT,US,44318,F,1996-01-16,005-59-1580,,
184,PaulaBryant,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53565.04,1,bank_3,Paula,Bryant,92992 Quinn Extensions Apt. 133,Lake Melissa,DC,US,74037,F,1949-04-29,458-52-1073,,
185,JohnMooney,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91365.26,1,bank_3,John,Mooney,34553 Miller Circles Suite 317,South Valerieshire,WY,US,30914,M,1983-01-01,728-50-6928,,
186,AnnaSanders,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85076.42,1,bank_3,Anna,Sanders,287 Phillips Key Suite 802,Lake Thomas,CA,US,89163,F,1957-07-03,282-87-3093,,
187,AmyMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91360.48,1,bank_3,Amy,Miller,9058 Christopher Mountain,North Duane,WY,US,07186,F,1999-06-10,366-83-6254,,
188,StevenGreer,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94427.83,1,bank_3,Steven,Greer,3273 Kenneth Port Apt. 341,Port David,TX,US,97951,M,1941-05-03,372-35-4252,,
189,MasonBailey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87197.1,1,bank_3,Mason,Bailey,5200 Mary Spurs Apt. 528,Lake Joanville,AK,US,73124,M,1997-11-11,671-23-6044,,
190,RobertGoodwin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83301.44,1,bank_3,Robert,Goodwin,7722 Mason Valley,Victoriaview,FL,US,63448,M,1994-10-29,043-87-8565,,
191,BriannaPerry,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54736.9,1,bank_3,Brianna,Perry,55117 Michele Mount Suite 210,Griffinmouth,MN,US,34328,F,1978-03-27,461-76-2860,,
192,NathanielJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78563.04,1,bank_3,Nathaniel,Jones,69659 Mary Lake Apt. 965,Lake Ricky,VT,US,24145,M,1942-03-04,391-08-2981,,
193,MargaretGreen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51700.55,1,bank_3,Margaret,Green,388 Miguel Islands,Garciatown,OK,US,93297,F,1986-05-07,164-91-5467,,
194,NicoleMaldonado,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71835.74,1,bank_3,Nicole,Maldonado,000 Susan Extension Suite 785,Victoriaton,OK,US,46779,F,1963-03-21,312-56-5681,,
195,CaseyTerrell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54222.79,1,bank_3,Casey,Terrell,066 Julie Tunnel Apt. 426,Port Judith,IA,US,66275,F,1980-12-25,770-92-9951,,
196,ChadStout,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80412.9,1,bank_3,Chad,Stout,745 Harris Crescent Apt. 362,South Amberstad,UT,US,83473,M,1970-11-30,700-93-9031,,
197,JaniceMartin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51632.94,1,bank_3,Janice,Martin,7210 David Unions,Kellymouth,DE,US,77618,F,1981-03-26,066-54-4036,,
198,ShelleyCunningham,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86827.92,1,bank_3,Shelley,Cunningham,070 Laura Springs,Brittanyview,MD,US,93737,F,1994-07-25,562-01-3799,,
199,RachelMarshall,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83321.92,1,bank_3,Rachel,Marshall,096 Earl Isle Suite 597,Nelsonfurt,DC,US,79683,F,1998-09-13,407-21-1521,,
200,RobertSchmidt,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54210.44,1,bank_3,Robert,Schmidt,561 Gregory Mountains Suite 299,New Scott,KY,US,46891,M,1961-05-24,828-68-2082,,
201,WilliamWilliams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56553.31,1,bank_3,William,Williams,54725 Cindy Rapid Apt. 512,Lake Stevenborough,NE,US,90169,M,1946-03-25,068-63-9039,,
202,MatthewSnyder,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88670.62,1,bank_3,Matthew,Snyder,542 Kayla Trail Apt. 935,Jessicaburgh,AZ,US,21546,M,2004-02-18,318-87-6129,,
203,JillCunningham,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87239.85,1,bank_3,Jill,Cunningham,3223 Joshua Crescent Suite 012,Lewismouth,NV,US,83973,F,2001-03-29,088-27-6505,,
204,MarkDiaz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95410.3,1,bank_3,Mark,Diaz,9096 Paul Loaf,Port Susan,NM,US,78853,M,1944-05-11,384-87-0911,,
205,CameronMorris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67563.23,1,bank_3,Cameron,Morris,18694 Jesus Course Suite 276,New Michelleshire,OK,US,07173,M,1957-08-01,842-14-9773,,
206,DerekHall,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60350.09,1,bank_3,Derek,Hall,91139 Owens Gateway,Perezborough,TX,US,08145,M,1990-06-21,852-65-8681,,
207,StephanieHorne,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97735.68,1,bank_3,Stephanie,Horne,07253 Daniel Garden Apt. 340,Jessemouth,LA,US,56647,F,1945-04-13,307-74-7737,,
208,ParkerTucker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73655.16,1,bank_3,Parker,Tucker,9419 Johnson Estate,Longborough,KY,US,00754,M,1999-06-09,208-84-1253,,
209,BrandonCarey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78324.53,1,bank_3,Brandon,Carey,19574 Good Ferry Apt. 585,Garciaburgh,DE,US,12792,M,1949-12-24,793-52-2619,,
210,AngelaBryant,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54542.88,1,bank_3,Angela,Bryant,4480 Gates Parkway,West Bethport,NJ,US,64132,F,1952-08-17,303-24-5451,,
211,RodneyMurray,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90331.68,1,bank_3,Rodney,Murray,4979 John Knoll Apt. 253,Port Julieland,IL,US,01847,M,1955-09-15,525-29-2075,,
212,ChristinaHayes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61153.93,1,bank_3,Christina,Hayes,12660 Vicki Ways Apt. 679,Jessicaport,MN,US,38447,F,1949-10-09,017-11-8954,,
213,StephaniePark,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97517.46,1,bank_3,Stephanie,Park,99982 Lewis Parkway Suite 659,West Lisa,MI,US,05914,F,1951-11-04,812-34-5008,,
214,EricCole,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73145.75,1,bank_3,Eric,Cole,5509 Larson Valley Apt. 654,Millerfurt,AR,US,86701,M,1992-02-13,747-46-2777,,
215,AnitaJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57898.91,1,bank_3,Anita,Jones,6824 Adam Extensions,Kramermouth,GA,US,65590,F,1977-02-20,516-36-2060,,
216,AmyWallace,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80165.43,1,bank_3,Amy,Wallace,62037 Whitaker Pines,North Colleenshire,TX,US,91621,F,1951-12-09,388-42-5370,,
217,BrianMercer,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62498.99,1,bank_3,Brian,Mercer,8941 Shelton Bypass Apt. 858,Rachelland,PA,US,14057,M,1998-03-29,238-83-1308,,
218,AmandaDaniels,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55658.34,1,bank_3,Amanda,Daniels,3374 Smith Turnpike,Rhodesburgh,MT,US,04978,F,1984-06-07,074-14-2302,,
219,MatthewLopez,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74304.13,1,bank_3,Matthew,Lopez,05694 Henry Drives Suite 126,Port Chadton,AZ,US,32754,M,1955-12-25,662-98-4992,,
220,JudyDavis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75204.35,1,bank_3,Judy,Davis,2594 Miguel Meadow,New Saraton,MT,US,87703,F,1950-08-14,373-33-1980,,
221,CynthiaRoberts,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85568.3,1,bank_3,Cynthia,Roberts,988 Morgan Walks,North Ralph,TX,US,17386,F,1954-08-12,506-97-5746,,
222,RickZavala,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95019.42,1,bank_3,Rick,Zavala,6440 Moore Prairie Suite 078,New Daniellechester,ME,US,91194,M,1988-04-24,390-31-8397,,
223,JudyBaldwin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60865.36,1,bank_3,Judy,Baldwin,26180 Julie Via Suite 597,Port Amanda,ID,US,04475,F,1956-09-24,319-84-9136,,
224,JenniferMorales,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91259.41,1,bank_3,Jennifer,Morales,878 Tracy Route Suite 339,South George,VT,US,77637,F,1961-01-10,270-90-1645,,
225,DanielEvans,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72677.42,1,bank_3,Daniel,Evans,385 Taylor Row Suite 129,South Dakotafort,IA,US,78127,M,1953-10-29,828-12-2776,,
226,JacobKnight,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56298.73,1,bank_3,Jacob,Knight,886 Timothy Track Suite 043,Johnsonbury,SD,US,27961,M,2003-09-05,827-55-1381,,
227,DanielFoley,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87549.76,1,bank_3,Daniel,Foley,8961 Shannon Island,Briannaland,WA,US,96679,M,1996-09-06,458-73-0358,,
228,TammyYang,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69301.78,1,bank_3,Tammy,Yang,01891 Torres Land,Susanside,MS,US,37510,F,1969-01-15,189-02-0069,,
